21210
13446619	13446722	2	432	656
13470419	13470612	2	432	652
13470419	13470612	2	432	653
13470419	13470612	2	432	654
13470419	13470612	2	432	655
13470419	13470612	2	432	656
13476130	13476282	2	432	652
13476130	13476282	2	432	653
13476130	13476282	2	432	654
13476130	13476282	2	432	655
13476130	13476282	2	432	656
13482501	13482592	2	432	652
13482501	13482592	2	432	653
13482501	13482592	2	432	654
13482501	13482592	2	432	655
13482501	13482592	2	432	656
13563689	13563828	2	432	652
13563689	13563828	2	432	653
13563689	13563828	2	432	654
13563689	13563828	2	432	655
13563689	13563828	2	432	656
13565920	13566025	2	432	652
13565920	13566025	2	432	653
13565920	13566025	2	432	654
13565920	13566025	2	432	655
13565920	13566025	2	432	656
13616745	13617273	2	432	652
13616745	13617273	2	432	653
13616745	13617273	2	432	654
13616745	13617273	2	432	655
13616745	13617273	2	432	656
13858752	13858767	1	433	657
13862421	13862624	1	433	657
13865102	13865155	1	433	657
13867010	13867092	1	433	657
13868231	13868286	1	433	657
13868599	13868659	1	433	657
13869681	13869823	1	433	657
13869913	13870085	1	433	657
13873112	13873250	1	433	657
13873403	13874105	1	433	657
13875336	13875533	1	434	658
13875336	13875533	1	434	659
13875684	13875922	1	434	658
13875684	13875922	1	434	659
13876767	13876942	1	434	658
13879172	13879260	1	434	659
13879374	13879550	1	434	658
13879428	13879550	1	434	659
13879637	13879861	1	434	658
13879637	13879861	1	434	659
13882934	13885095	1	434	658
13882934	13885095	1	434	659
13885256	13885387	1	435	660
13885465	13885520	1	435	660
13888865	13889585	1	435	660
13906273	13906614	1	436	661
13910533	13910734	1	436	661
13915605	13915961	1	436	661
13919649	13919797	1	436	661
13919883	13920033	1	436	661
13923810	13923977	1	436	661
13928029	13928166	1	436	661
13928535	13928789	1	436	661
13930170	13930305	1	436	661
13934159	13934313	1	436	661
13936363	13936526	1	436	661
13939458	13939539	1	436	661
13941004	13943043	1	436	661
13945329	13947102	2	437	662
13947100	13947172	2	438	663
13947253	13947330	2	439	664
13947400	13947472	2	440	665
13985512	13985621	1	441	666
13985688	13985824	1	442	667
13988062	13988578	1	443	668
13991255	13991570	1	443	668
13993167	13993764	2	444	669
13996773	13996867	2	444	669
14000000	14001274	2	444	669
14003598	14003702	2	444	669
14003954	14004035	2	444	669
14006184	14006358	2	444	669
14015674	14015725	2	444	669
14016871	14016908	2	444	669
14016955	14017313	1	445	670
14020635	14020770	1	445	670
14023135	14023250	1	445	670
14023340	14023405	1	445	670
14023980	14024114	1	445	670
14024216	14024450	1	445	670
14028882	14029006	1	445	670
14029316	14029388	1	445	670
14029558	14029629	1	445	670
14029724	14029854	1	445	670
14029942	14030014	1	445	670
14030630	14030763	1	445	670
14031369	14031480	1	445	670
14031562	14031734	1	445	670
14034145	14034267	1	445	670
14034360	14034418	1	445	670
14034507	14034623	1	445	670
14037329	14037402	1	445	670
14037479	14037537	1	445	670
14037633	14037684	1	445	670
14037790	14037889	1	445	670
14037987	14038077	1	445	670
14038705	14038842	1	445	670
14038936	14039000	1	445	670
14040191	14040254	1	445	670
14040346	14040472	1	445	670
14040890	14040966	1	445	670
14041054	14041101	1	445	670
14041187	14041692	1	445	670
14041999	14044267	2	446	671
14041999	14044267	2	446	672
14041999	14044267	2	446	673
14044690	14044805	2	446	671
14044690	14044805	2	446	672
14044690	14044805	2	446	673
14045066	14045222	2	446	672
14045066	14045222	2	446	673
14046533	14046642	2	446	672
14046533	14046642	2	446	673
14046792	14046856	2	446	671
14046792	14046856	2	446	672
14046792	14046856	2	446	673
14047179	14047272	2	446	671
14047179	14047272	2	446	672
14047179	14047272	2	446	673
14048597	14048818	2	446	671
14048597	14048818	2	446	672
14048597	14048818	2	446	673
14048991	14049288	2	446	672
14063318	14063455	1	447	674
14063930	14064203	2	446	671
14063930	14064203	2	446	673
14065151	14065248	1	447	674
14065337	14065472	1	447	674
14066723	14066829	1	447	674
14066934	14067073	1	447	674
14067163	14067333	1	447	674
14069856	14070290	1	447	674
14070393	14070484	1	447	674
14070578	14070706	1	447	674
14070795	14070880	1	447	674
14071098	14071202	1	447	674
14071276	14071391	1	447	674
14071751	14072255	1	447	674
14072341	14073675	2	448	675
14073805	14073850	2	448	675
14073933	14074086	2	448	675
14074349	14074557	2	448	675
14074669	14074818	2	448	675
14076260	14076357	2	448	675
14076437	14076588	2	448	675
14077232	14077341	2	448	675
14077444	14077562	2	448	675
14079376	14079491	2	448	675
14079586	14079705	2	448	675
14080805	14080986	2	448	675
14083554	14083938	2	448	675
14088803	14088897	2	448	675
14090258	14090353	2	448	675
14091384	14091500	2	448	675
14092932	14093039	2	448	675
14093998	14094081	2	448	675
14094297	14094406	2	448	675
14104336	14104706	2	448	675
14116914	14117133	2	448	675
14139016	14139205	1	449	676
14141521	14141782	1	449	676
14142261	14142783	1	450	677
14143197	14143314	1	450	677
14150319	14150476	1	450	677
14150564	14150721	1	450	677
14153264	14153423	1	450	677
14153527	14153600	1	450	677
14156965	14157148	1	450	677
14157241	14157429	1	450	677
14159792	14159893	1	450	677
14159967	14160125	1	450	677
14161569	14161694	1	450	677
14162418	14162511	1	450	677
14162691	14162784	1	450	677
14162907	14164025	1	450	677
14164178	14166037	2	451	678
14166191	14166236	2	451	678
14167240	14167324	2	451	678
14167473	14167615	2	451	678
14168162	14168242	2	451	678
14169926	14169970	2	451	678
14183820	14184688	1	452	679
14185201	14185274	1	452	679
14185517	14185873	1	452	679
14199228	14199386	2	453	680
14199482	14199592	2	453	680
14199690	14199787	2	453	680
14199879	14200173	2	453	680
14200596	14201231	2	453	680
14202506	14204048	2	454	681
14202506	14204048	2	454	682
14204439	14204603	2	454	681
14204439	14204603	2	454	682
14208172	14208294	2	454	681
14208172	14208294	2	454	682
14208390	14208485	2	454	681
14208390	14208485	2	454	682
14208575	14208701	2	454	681
14208575	14208701	2	454	682
14211637	14211719	2	454	681
14211637	14211719	2	454	682
14213627	14213725	2	454	681
14213627	14213725	2	454	682
14217571	14217699	2	454	681
14217571	14217699	2	454	682
14218159	14218220	2	454	681
14218159	14218220	2	454	682
14224945	14224991	2	454	682
14228313	14228558	2	454	681
14230320	14231476	2	455	683
14232343	14232519	2	455	683
14236933	14237048	2	455	683
14247159	14247439	2	455	683
14247963	14248034	1	456	684
14258548	14262426	2	457	685
14258548	14262426	2	457	686
14262944	14262961	2	457	685
14262944	14262961	2	457	686
14263120	14263248	2	457	685
14263120	14263248	2	457	686
14263328	14263424	2	457	685
14263328	14263424	2	457	686
14263595	14263723	2	457	685
14263595	14263723	2	457	686
14265963	14266290	1	456	684
14266170	14266338	2	457	685
14266170	14266338	2	457	686
14266921	14267012	2	457	685
14266921	14267012	2	457	686
14267469	14267535	2	457	685
14267469	14267535	2	457	686
14267736	14267956	2	457	685
14267736	14267956	2	457	686
14268062	14268271	2	457	685
14268062	14268271	2	457	686
14268693	14268863	2	457	685
14268693	14268863	2	457	686
14269149	14269363	2	457	685
14269149	14269363	2	457	686
14269901	14270026	2	457	685
14269901	14270026	2	457	686
14270212	14270395	2	457	685
14270212	14270395	2	457	686
14270546	14270584	2	457	685
14270546	14270584	2	457	686
14270923	14271108	2	457	685
14270923	14271108	2	457	686
14271404	14271507	2	457	685
14271404	14271507	2	457	686
14272123	14272437	2	457	685
14272123	14272437	2	457	686
14273417	14274217	2	457	685
14273417	14274217	2	457	686
14277827	14277841	2	457	685
14279588	14282074	1	456	684
14281493	14281602	2	457	685
14281493	14281602	2	457	686
14288342	14288555	2	457	685
14288342	14288555	2	457	686
14294344	14294508	2	457	685
14294344	14294508	2	457	686
14316796	14316996	2	457	685
14316796	14316996	2	457	686
14491955	14492356	1	458	687
14491955	14492356	1	458	688
14491955	14492356	1	458	689
14499261	14499311	1	458	687
14499261	14499311	1	458	688
14499261	14499311	1	458	689
14499513	14499629	1	458	687
14499513	14499629	1	458	688
14499513	14499629	1	458	689
14501735	14501890	1	458	687
14501735	14501890	1	458	688
14501735	14501890	1	458	689
14507153	14507284	1	458	688
14507153	14507284	1	458	689
14507888	14508034	1	458	688
14508469	14508615	1	458	687
14508469	14508615	1	458	688
14508469	14508615	1	458	689
14508700	14508746	1	458	687
14508700	14508746	1	458	688
14508700	14508746	1	458	689
14508873	14508950	1	458	687
14508873	14508950	1	458	688
14508873	14508950	1	458	689
14512197	14512374	1	458	687
14512197	14512374	1	458	688
14512197	14512374	1	458	689
14512464	14512571	1	458	687
14512464	14512571	1	458	688
14512464	14512571	1	458	689
14513408	14513673	1	458	687
14513408	14513673	1	458	688
14513408	14513673	1	458	689
14515194	14515373	1	458	687
14515194	14515373	1	458	688
14515194	14515373	1	458	689
14516559	14516750	1	458	687
14516559	14516750	1	458	688
14516559	14516750	1	458	689
14517142	14517368	1	458	687
14517142	14517368	1	458	688
14517142	14517368	1	458	689
14517511	14517577	1	458	687
14517511	14517577	1	458	688
14517511	14517577	1	458	689
14517680	14517771	1	458	687
14517680	14517771	1	458	688
14517680	14517771	1	458	689
14517872	14518040	1	458	687
14517872	14518040	1	458	688
14517872	14518040	1	458	689
14518719	14518820	1	458	687
14518719	14518820	1	458	688
14518719	14518820	1	458	689
14518903	14519536	1	458	687
14518903	14519536	1	458	688
14518903	14519536	1	458	689
14519609	14519763	2	459	690
14519609	14519763	2	459	691
14519609	14519763	2	459	692
14519848	14519995	2	459	690
14519848	14519995	2	459	691
14519848	14519995	2	459	692
14520114	14520258	2	459	690
14520114	14520258	2	459	691
14520114	14520258	2	459	692
14520347	14520456	2	459	691
14520347	14520456	2	459	692
14520553	14520684	2	459	690
14520553	14520684	2	459	691
14520553	14520684	2	459	692
14521027	14521145	2	459	690
14521027	14521145	2	459	691
14521027	14521145	2	459	692
14521800	14521983	2	459	690
14521800	14521983	2	459	691
14521800	14521983	2	459	692
14522317	14522409	2	459	690
14522317	14522409	2	459	691
14522317	14522409	2	459	692
14523362	14523489	2	459	690
14523362	14523489	2	459	691
14523362	14523489	2	459	692
14523824	14524035	2	459	690
14523824	14524035	2	459	691
14523824	14524035	2	459	692
14526759	14526799	2	459	691
14529740	14529905	2	459	691
14530081	14530194	2	459	690
14530081	14530194	2	459	692
14544165	14544353	1	460	693
14551085	14551140	1	460	694
14551954	14552254	1	460	693
14551954	14552254	1	460	694
14554281	14554432	1	460	693
14554281	14554432	1	460	694
14557237	14557372	1	460	693
14557237	14557372	1	460	694
14561129	14561274	1	460	693
14561129	14561274	1	460	694
14561707	14561920	1	460	693
14561707	14561920	1	460	694
14562640	14562834	1	460	693
14562640	14562834	1	460	694
14568842	14568951	1	460	693
14568842	14568951	1	460	694
14569043	14569186	1	460	693
14569043	14569186	1	460	694
14574478	14574553	1	460	693
14574478	14574553	1	460	694
14574639	14574780	1	460	693
14574639	14574780	1	460	694
14574871	14574964	1	460	693
14574871	14574964	1	460	694
14578376	14578452	1	460	693
14578376	14578452	1	460	694
14578529	14578604	1	460	693
14578529	14578604	1	460	694
14578687	14578778	1	460	693
14578687	14578778	1	460	694
14580152	14580328	1	460	693
14580152	14580328	1	460	694
14580563	14580625	1	460	693
14580563	14580625	1	460	694
14580723	14580799	1	460	693
14580723	14580799	1	460	694
14580974	14581116	1	460	693
14580974	14581116	1	460	694
14581386	14581493	1	460	693
14581386	14581493	1	460	694
14581582	14581662	1	460	693
14581582	14581662	1	460	694
14582392	14582678	1	460	693
14582392	14582678	1	460	694
14583277	14583637	2	461	695
14584190	14585148	2	461	695
14586073	14586173	2	461	695
14588570	14589378	2	462	696
14588570	14589378	2	462	697
14588570	14589378	2	462	698
14588570	14589378	2	462	699
14588570	14589378	2	462	700
14588570	14589378	2	462	701
14589495	14589576	2	462	696
14589495	14589576	2	462	697
14589495	14589576	2	462	698
14589495	14589576	2	462	699
14589495	14589576	2	462	700
14589495	14589576	2	462	701
14590223	14590335	2	462	696
14590223	14590335	2	462	697
14590223	14590335	2	462	698
14590223	14590335	2	462	699
14590223	14590335	2	462	700
14590223	14590335	2	462	701
14591116	14591296	2	462	696
14591116	14591296	2	462	697
14591116	14591296	2	462	698
14591116	14591296	2	462	699
14591116	14591296	2	462	700
14591116	14591296	2	462	701
14591404	14591589	2	462	696
14591404	14591589	2	462	697
14591404	14591589	2	462	698
14591404	14591589	2	462	699
14591404	14591589	2	462	700
14591404	14591589	2	462	701
14593500	14593817	2	462	698
14593500	14593817	2	462	699
14593500	14593817	2	462	701
14602467	14602554	2	462	696
14602467	14602554	2	462	699
14602467	14602554	2	462	700
14602467	14602554	2	462	701
14603668	14603723	2	462	699
14603668	14603723	2	462	700
14606848	14606943	2	462	696
14606848	14606943	2	462	697
14606848	14606943	2	462	698
14606848	14606943	2	462	699
14606848	14606943	2	462	700
14606848	14606943	2	462	701
14625581	14626981	2	463	702
14627277	14627857	2	463	702
14628950	14629200	2	463	702
14640354	14640451	1	464	703
14640378	14640522	1	465	704
14640378	14640522	1	465	705
14640378	14640522	1	465	706
14673336	14673386	1	465	704
14673336	14673386	1	465	705
14673336	14673386	1	465	706
14673952	14674068	1	465	705
14673985	14674068	1	465	706
14674017	14674068	1	465	704
14674469	14674513	1	465	704
14674469	14674513	1	465	705
14674469	14674513	1	465	706
14674611	14674714	1	465	704
14674611	14674714	1	465	705
14674611	14674714	1	465	706
14674793	14674908	1	465	704
14674793	14674908	1	465	705
14674793	14674908	1	465	706
14674993	14675098	1	465	704
14674993	14675098	1	465	705
14674993	14675098	1	465	706
14675597	14675669	1	465	704
14675597	14675669	1	465	705
14675597	14675669	1	465	706
14675760	14675803	1	465	704
14675760	14675803	1	465	705
14675760	14675803	1	465	706
14675877	14675934	1	465	704
14675877	14675934	1	465	705
14675877	14675934	1	465	706
14676013	14676101	1	465	704
14676013	14676101	1	465	705
14676013	14676101	1	465	706
14676429	14676474	1	465	704
14676429	14676474	1	465	705
14676429	14676474	1	465	706
14676555	14676791	1	465	704
14676555	14676791	1	465	705
14676555	14676791	1	465	706
14676889	14677076	2	466	707
14677576	14677744	2	466	707
14682700	14682888	2	466	707
14693895	14694014	1	467	708
14693895	14694014	1	467	709
14694168	14694245	1	467	708
14694168	14694245	1	467	709
14698425	14698502	1	467	708
14698425	14698502	1	467	709
14703092	14703169	1	467	708
14703092	14703169	1	467	709
14705328	14705360	1	467	708
14705328	14705360	1	467	709
14705443	14705493	1	467	708
14705443	14705493	1	467	709
14705570	14705611	1	467	708
14705570	14705611	1	467	709
14706085	14706126	1	467	708
14706085	14706126	1	467	709
14707687	14707824	1	467	708
14707687	14707824	1	467	709
14707910	14707972	1	467	708
14707910	14707972	1	467	709
14710528	14710623	1	467	708
14710528	14710623	1	467	709
14710842	14710993	1	467	708
14710842	14710993	1	467	709
14717804	14717913	1	467	709
14720875	14721955	1	467	708
14720875	14721955	1	467	709
14730050	14730282	2	468	710
14736303	14736410	2	468	710
14740850	14741018	2	468	710
14743732	14743823	2	468	710
14744047	14744113	2	468	710
14748916	14749151	2	468	710
14752230	14752427	2	468	710
14754919	14755086	2	468	710
14757992	14758176	2	468	710
14761896	14762015	2	468	710
14765793	14765976	2	468	710
14769324	14769361	2	468	710
14772774	14772929	2	468	710
14774229	14774351	2	468	710
14779613	14779663	2	468	710
14785557	14785729	2	468	710
14800869	14800961	1	469	711
14804262	14804305	1	469	711
14805821	14805944	1	469	711
14806377	14806472	1	469	711
14810010	14810092	1	469	711
14815865	14815981	1	469	711
14817497	14817584	1	469	711
14826193	14826281	1	469	711
14826923	14827049	1	469	711
14827805	14827900	1	469	711
14828468	14828544	1	469	711
14829039	14831771	1	469	711
14843204	14847055	2	470	712
14843204	14847055	2	470	713
14843204	14847055	2	470	714
14843204	14847055	2	470	715
14843204	14847055	2	470	716
14843204	14847055	2	470	717
14843204	14847055	2	470	718
14854231	14854341	2	470	712
14854231	14854341	2	470	713
14854231	14854341	2	470	714
14854231	14854341	2	470	715
14854231	14854341	2	470	716
14854231	14854341	2	470	717
14854231	14854341	2	470	718
14854427	14854595	2	470	712
14854427	14854595	2	470	713
14854427	14854595	2	470	714
14854427	14854595	2	470	715
14854427	14854595	2	470	716
14854427	14854595	2	470	717
14854427	14854595	2	470	718
14857043	14857134	2	470	712
14857043	14857134	2	470	713
14857043	14857134	2	470	714
14857043	14857134	2	470	715
14857043	14857134	2	470	716
14857043	14857134	2	470	717
14857043	14857134	2	470	718
14857707	14857773	2	470	712
14857707	14857773	2	470	713
14857707	14857773	2	470	714
14857707	14857773	2	470	715
14857707	14857773	2	470	716
14857707	14857773	2	470	717
14857707	14857773	2	470	718
14862247	14862482	2	470	712
14862247	14862482	2	470	713
14862247	14862482	2	470	714
14862247	14862482	2	470	715
14862247	14862482	2	470	716
14862247	14862482	2	470	717
14862247	14862482	2	470	718
14863140	14863337	2	470	712
14863140	14863337	2	470	713
14863140	14863337	2	470	714
14863140	14863337	2	470	715
14863140	14863337	2	470	716
14863140	14863337	2	470	717
14863140	14863337	2	470	718
14865765	14865938	2	470	712
14865765	14865938	2	470	713
14865765	14865938	2	470	714
14865765	14865938	2	470	715
14865765	14865938	2	470	716
14865765	14865938	2	470	717
14865765	14865938	2	470	718
14866465	14866655	2	470	713
14866465	14866655	2	470	714
14866465	14866655	2	470	717
14866465	14866688	2	470	712
14866465	14866688	2	470	715
14866465	14866688	2	470	716
14866465	14866688	2	470	718
14867049	14867156	2	470	712
14867049	14867156	2	470	713
14867049	14867156	2	470	714
14867049	14867156	2	470	715
14867049	14867156	2	470	716
14867049	14867156	2	470	717
14867049	14867156	2	470	718
14875244	14875421	2	470	712
14875244	14875421	2	470	713
14875244	14875421	2	470	714
14875244	14875421	2	470	715
14875244	14875421	2	470	716
14875244	14875421	2	470	717
14875244	14875421	2	470	718
14876131	14876208	2	470	712
14876131	14876208	2	470	713
14876131	14876208	2	470	714
14876131	14876208	2	470	715
14876131	14876208	2	470	716
14876131	14876208	2	470	717
14876131	14876208	2	470	718
14876335	14876381	2	470	712
14876335	14876381	2	470	713
14876335	14876381	2	470	714
14876335	14876381	2	470	715
14876335	14876381	2	470	716
14876335	14876381	2	470	717
14876335	14876381	2	470	718
14876469	14876615	2	470	712
14876469	14876615	2	470	713
14876469	14876615	2	470	714
14876469	14876615	2	470	715
14876469	14876615	2	470	717
14876469	14876615	2	470	718
14877046	14877192	2	470	714
14877046	14877192	2	470	715
14877789	14877920	2	470	712
14877789	14877920	2	470	714
14877789	14877920	2	470	715
14877789	14877920	2	470	717
14883153	14883308	2	470	712
14883153	14883308	2	470	713
14883153	14883308	2	470	714
14883153	14883308	2	470	715
14883153	14883308	2	470	716
14883153	14883308	2	470	717
14883153	14883308	2	470	718
14884749	14884865	2	470	712
14884749	14884865	2	470	713
14884749	14884865	2	470	714
14884749	14884865	2	470	715
14884749	14884865	2	470	716
14884749	14884865	2	470	717
14884749	14884865	2	470	718
14885067	14885117	2	470	712
14885067	14885117	2	470	713
14885067	14885117	2	470	714
14885067	14885117	2	470	715
14885067	14885117	2	470	716
14885067	14885117	2	470	717
14885067	14885117	2	470	718
14887537	14887738	2	470	712
14887537	14887738	2	470	713
14887537	14887738	2	470	714
14887537	14887738	2	470	715
14887537	14887738	2	470	716
14887537	14887738	2	470	717
14887537	14887738	2	470	718
14889068	14889352	2	470	712
14889068	14889352	2	470	713
14889068	14889352	2	470	714
14889068	14889352	2	470	715
14889068	14889352	2	470	716
14889068	14889352	2	470	717
14889068	14889352	2	470	718
14909985	14910947	2	471	719
14937138	14939275	2	472	720
14951759	14952688	2	473	721
14991237	14992166	2	474	722
15052300	15053259	1	475	723
15060990	15061201	2	476	724
15063739	15063873	2	476	724
15064946	15065140	2	476	724
15067287	15067520	2	476	724
15072813	15073156	2	476	724
15075130	15075172	2	476	724
15079114	15079318	2	476	724
15082548	15082685	2	476	724
15083517	15083729	2	476	724
15121538	15122206	1	477	725
15124483	15124587	1	477	725
15131272	15131470	1	477	725
15132164	15132330	1	477	725
15132427	15132522	1	477	725
15132617	15132730	1	477	725
15133682	15134082	1	477	725
15160290	15160455	1	478	726
15163016	15163088	1	478	726
15164292	15164441	1	478	726
15164543	15164768	1	478	726
15165968	15166084	1	478	726
15166240	15166343	1	478	726
15166795	15169102	1	478	726
15197876	15198943	1	479	727
15218213	15218331	1	480	728
15219866	15220207	1	480	728
15220514	15221158	1	480	728
15221331	15221545	1	480	728
15222123	15222249	1	480	728
15222442	15222602	1	480	728
15223156	15223381	1	480	728
15224370	15225788	1	480	728
15225784	15226240	2	481	729
15226376	15226481	2	481	729
15226660	15226731	2	481	729
15226811	15226881	2	481	729
15226962	15227131	2	481	729
15227218	15227332	2	481	729
15228691	15228825	2	481	729
15229976	15230112	2	481	729
15230228	15230325	2	481	729
15230792	15230891	2	481	729
15233503	15233614	2	481	729
15233702	15233840	2	481	729
15233926	15234053	2	481	729
15234185	15234386	2	481	729
15235735	15235879	2	481	729
15236466	15236576	2	481	729
15270443	15272524	2	482	730
15273275	15273372	2	482	730
15276178	15276325	2	482	730
15276597	15276901	2	482	730
15278059	15278221	2	482	730
15280896	15280980	2	482	730
15281141	15281363	2	482	730
15281481	15281635	2	482	730
15284878	15285210	2	482	730
15288335	15288900	2	482	730
15289633	15289751	2	482	730
15289835	15290092	2	482	730
15290174	15290306	2	482	730
15290882	15291066	2	482	730
15291491	15291638	2	482	730
15291771	15291972	2	482	730
15292386	15292611	2	482	730
15295105	15295260	2	482	730
15295716	15295829	2	482	730
15296067	15296218	2	482	730
15296297	15296489	2	482	730
15297688	15297798	2	482	730
15297915	15298148	2	482	730
15298691	15298804	2	482	730
15299045	15299158	2	482	730
15299799	15299984	2	482	730
15300083	15300238	2	482	730
15302234	15302467	2	482	730
15302555	15302677	2	482	730
15302770	15303108	2	482	730
15303187	15303329	2	482	730
15308310	15308388	2	482	730
15311598	15311791	2	482	730
15337729	15338472	2	483	731
15337732	15338472	2	483	732
15338581	15338717	2	483	731
15338581	15338717	2	483	732
15338807	15338910	2	483	731
15338807	15338910	2	483	732
15341772	15341900	2	483	731
15341772	15341900	2	483	732
15342049	15342206	2	483	731
15342049	15342206	2	483	732
15342586	15342671	2	483	731
15342586	15342671	2	483	732
15342779	15343066	2	483	732
15342779	15343230	2	483	731
15343730	15343857	2	483	732
15348300	15349255	2	484	733
15349553	15349790	2	484	733
15349869	15350074	2	484	733
15350202	15350332	2	484	733
15350469	15350631	2	484	733
15350720	15350832	2	484	733
15353710	15354297	2	484	733
15355041	15355410	2	484	733
15355520	15355572	2	484	733
15357846	15360100	2	484	734
15364962	15365072	2	484	733
15364962	15365072	2	484	734
15366107	15366402	2	484	733
15366107	15366402	2	484	734
15366874	15367073	2	484	733
15366874	15367073	2	484	734
15367774	15367983	2	484	733
15367774	15367983	2	484	734
15374230	15374358	2	484	733
15374230	15374358	2	484	734
15375214	15375576	2	484	733
15375214	15375576	2	484	734
15376164	15376453	2	484	733
15376164	15376453	2	484	734
15378226	15378361	2	484	733
15378226	15378361	2	484	734
15379715	15379852	2	484	733
15379715	15379852	2	484	734
15383625	15383943	2	484	733
15383625	15383943	2	484	734
15391074	15391261	2	484	733
15391074	15391261	2	484	734
15464331	15466180	2	485	735
15469777	15469872	2	485	735
15471658	15471788	2	485	735
15472539	15472632	2	485	735
15472920	15473061	2	485	735
15479045	15479132	2	485	735
15480956	15480989	2	485	735
15482762	15482808	2	485	735
15483028	15483157	2	485	735
15483661	15484150	2	485	735
15484596	15484875	2	485	735
15485413	15485445	2	485	735
15487786	15487824	2	485	735
15490523	15490611	2	485	735
15490858	15491240	2	486	736
15491327	15491422	2	486	736
15507960	15508090	2	486	736
15508330	15508435	2	486	736
15508524	15508665	2	486	736
15510112	15510220	2	486	736
15511105	15511168	2	486	736
15511604	15511674	2	486	736
15511757	15511853	2	486	736
15511960	15512413	2	486	736
15514285	15514525	2	486	736
15514820	15514852	2	486	736
15521330	15521404	2	486	736
15529721	15529832	2	486	736
15532317	15534045	2	487	737
15534993	15535188	2	487	737
15535423	15535842	2	487	737
15536051	15536578	2	487	737
15537792	15538343	2	487	737
15547616	15547939	2	487	737
15558913	15559177	2	487	737
15560358	15560418	1	488	738
15560608	15560761	2	487	737
15562437	15562748	2	489	739
15562855	15562918	2	489	739
15563468	15563625	2	489	739
15563917	15564307	2	489	739
15564959	15565077	2	489	739
15565171	15565372	2	489	739
15565467	15565703	2	489	739
15566914	15567058	2	489	739
15567312	15567456	2	489	739
15568102	15568644	2	489	739
15569138	15569236	2	489	739
15569339	15569465	2	489	739
15571013	15571068	2	489	739
15571870	15571931	2	489	739
15572028	15572106	2	489	739
15572281	15572417	2	489	739
15574841	15575187	2	489	739
15575315	15575381	2	489	739
15579456	15579562	2	490	740
15580442	15580739	2	490	740
15582700	15582910	2	490	740
15586348	15587418	2	490	740
15590121	15590314	2	490	740
15619335	15619393	1	491	741
15634503	15634609	1	491	741
15636146	15636368	1	491	741
15640519	15640663	1	491	741
15648171	15648224	1	491	741
15648345	15648472	1	491	741
15648682	15648803	1	491	741
15651260	15651527	1	491	741
15654781	15654847	1	491	741
15654960	15655089	1	491	741
15658918	15659051	1	491	741
15659948	15660012	1	491	741
15661484	15661566	1	491	741
15662104	15663127	1	491	741
15726028	15726090	1	492	742
15726426	15726624	1	492	742
15728810	15728954	1	492	742
15730300	15730353	1	492	742
15730445	15730571	1	492	742
15733028	15733149	1	492	742
15733914	15734184	1	492	742
15734508	15734574	1	492	742
15734774	15734903	1	492	742
15739111	15739244	1	492	742
15739340	15739404	1	492	742
15739570	15739652	1	492	742
15740002	15740446	1	492	742
15751706	15751738	1	493	743
15751706	15751754	1	493	744
15751706	15751754	1	493	745
15752224	15752422	1	493	743
15752224	15752422	1	493	744
15752224	15752422	1	493	745
15754716	15754860	1	493	743
15754716	15754860	1	493	745
15756528	15756672	1	493	744
15757861	15757914	1	493	743
15757861	15757914	1	493	744
15757861	15757914	1	493	745
15758006	15758133	1	493	743
15758006	15758133	1	493	744
15758006	15758133	1	493	745
15759969	15760090	1	493	743
15759969	15760090	1	493	744
15759969	15760090	1	493	745
15760722	15760992	1	493	743
15760722	15760992	1	493	744
15760722	15760992	1	493	745
15763378	15763444	1	493	743
15763378	15763444	1	493	744
15763378	15763444	1	493	745
15763632	15763761	1	493	743
15763632	15763761	1	493	744
15763632	15763761	1	493	745
15769073	15769206	1	493	743
15769073	15769206	1	493	744
15769073	15769206	1	493	745
15769300	15769364	1	493	743
15769300	15769364	1	493	744
15769300	15769364	1	493	745
15769536	15769618	1	493	743
15769536	15769618	1	493	744
15769536	15769618	1	493	745
15770029	15771569	1	493	743
15770029	15771569	1	493	744
15770029	15771569	1	493	745
15783827	15783944	1	494	746
15784338	15784536	1	494	746
15789070	15789214	1	494	746
15791053	15791106	1	494	746
15791201	15791328	1	494	746
15793198	15793319	1	494	746
15794302	15794572	1	494	746
15795625	15795691	1	494	746
15795877	15796006	1	494	746
15806745	15806878	1	494	746
15806970	15807034	1	494	746
15807239	15807321	1	494	746
15807717	15807983	1	494	746
15838833	15839861	1	495	747
15852202	15853152	1	496	748
15870143	15871229	2	497	749
15871624	15871706	2	497	749
15880394	15880523	2	497	749
15880722	15880788	2	497	749
15881795	15882064	2	497	749
15882845	15882966	2	497	749
15883431	15883683	2	497	749
15884872	15884999	2	497	749
15885093	15885146	2	497	749
15890522	15890797	2	497	749
15904858	15905805	1	498	750
15917816	15918935	2	499	751
15939756	15940147	1	500	752
15942064	15942165	1	500	752
15945311	15946229	1	500	752
15988833	15989745	2	501	753
15990155	15990237	2	501	753
15990413	15990477	2	501	753
15990573	15990706	2	501	753
15996733	15996862	2	501	753
15997051	15997117	2	501	753
16000232	16000502	2	501	753
16001121	16001242	2	501	753
16003118	16003245	2	501	753
16003338	16003391	2	501	753
16006315	16006459	2	501	753
16008223	16008421	2	501	753
16008835	16008883	2	501	753
16023179	16024718	2	502	754
16023179	16024718	2	502	755
