chr19	10081352	10081650	-
chr19	10081705	10081880	-
chr19	10081935	10083594	-
chr19	10083703	10084245	-
chr19	10084300	10084431	-
chr19	10084486	10084594	-
chr19	10084649	10084846	-
chr19	10084901	10084976	-
chr19	10085085	10087233	-
chr19	10087288	10087904	-
chr19	10087959	10088040	-
chr19	10088149	10088269	-
chr19	10088378	10089249	-
chr19	10089304	10089566	-
chr19	10089657	10089807	-
chr19	10089916	10090039	-
chr19	10090094	10090514	-
chr19	10090569	10090669	-
chr19	10090724	10091323	-
chr19	10091369	10091481	-
chr19	10091536	10091763	-
chr19	10091809	10092740	-
chr19	10092795	10096517	-
chr19	10096572	10096990	-
chr19	10097099	10097228	-
chr19	10097283	10097389	-
chr19	10097435	10099799	-
chr19	10099854	10099997	-
chr19	10100043	10100144	-
chr19	10100199	10102285	-
chr19	10102331	10102463	-
chr19	10102518	10102679	-
chr19	10102725	10103502	-
chr19	10103557	10103698	-
chr19	10103744	10104055	-
chr19	10104110	10104294	-
chr19	10104349	10104428	-
chr19	10104483	10106239	-
chr19	10106294	10106741	-
chr19	10106796	10106881	-
chr19	10106939	10107108	-
chr19	10107193	10107290	-
chr19	10107366	10108046	-
chr19	10108110	10108659	-
chr19	10108702	10108777	-
chr19	10108826	10112199	-
chr19	10112347	10112443	-
chr19	10112558	10114240	-
chr19	10114391	10114716	-
chr19	10114822	10116233	-
chr19	10116391	10116471	-
chr19	10116662	10116748	-
chr19	10116908	10120973	-
chr19	10124277	10127732	+
chr19	10127892	10129406	+
chr19	10129587	10131384	+
chr19	10131479	10131930	+
chr19	10132115	10132209	+
chr19	10152156	10152405	+
chr19	10152522	10153159	+
chr19	10153301	10153386	+
chr19	10153597	10153823	+
chr19	10154034	10154322	+
chr19	10154485	10155733	+
chr19	10155812	10157027	+
chr19	10157226	10157405	+
chr19	10157518	10157800	+
chr19	10157887	10157994	+
chr19	10158135	10160671	+
chr19	10160741	10162977	+
chr19	10163030	10163204	+
chr19	10163292	10165922	+
chr19	10165999	10166268	+
chr19	10166438	10169243	+
chr19	10169334	10169485	+
chr19	10169785	10172484	+
chr19	10172658	10172860	+
chr19	10173020	10176254	+
chr19	10176315	10178499	+
chr19	10178591	10179641	+
chr19	10179688	10180966	+
chr19	10181055	10181310	+
chr19	10181398	10181657	+
chr19	10181764	10183599	+
chr19	10183687	10183765	+
chr19	10183856	10183975	+
chr19	10184112	10184592	+
chr19	10197125	10197604	+
chr19	10197729	10197926	+
chr19	10197977	10200332	+
chr19	10200372	10200573	+
chr19	10200724	10201925	+
chr19	10202030	10202151	+
chr19	10202307	10202745	+
chr19	10203456	10204024	-
chr19	10204296	10204368	-
chr19	10204557	10205433	-
chr19	10205615	10206657	-
chr19	10207250	10213243	-
chr19	10217089	10217176	+
chr19	10217348	10218180	+
chr19	10218283	10218479	+
chr19	10218531	10218639	+
chr19	10218811	10220306	+
chr19	10220384	10220588	+
chr19	10220697	10220798	+
chr19	10220923	10220999	+
chr19	10221079	10221160	+
chr19	10221291	10221372	+
chr19	10221543	10221620	+
chr19	10221699	10224308	+
chr19	10221761	10224308	+
chr19	10222417	10224308	+
chr19	10225806	10226154	-
chr19	10226262	10226359	-
chr19	10226497	10226642	-
chr19	10226751	10227475	-
chr19	10227666	10227759	-
chr19	10227865	10229343	-
chr19	10229404	10229543	-
chr19	10229633	10229763	-
chr19	10229848	10230329	-
chr19	10230377	10230515	-
chr19	10244378	10244892	-
chr19	10244984	10246411	-
chr19	10246529	10246796	-
chr19	10246964	10247760	-
chr19	10247957	10248507	-
chr19	10248686	10249114	-
chr19	10249282	10250351	-
chr19	10250494	10250721	-
chr19	10251005	10251456	-
chr19	10251586	10251780	-
chr19	10251866	10252703	-
chr19	10252897	10254441	-
chr19	10254664	10257026	-
chr19	10257201	10259559	-
chr19	10259694	10260128	-
chr19	10260334	10260528	-
chr19	10260645	10262073	-
chr19	10262222	10262425	-
chr19	10262524	10264968	-
chr19	10265156	10265261	-
chr19	10265450	10265580	-
chr19	10265733	10266528	-
chr19	10266622	10267066	-
chr19	10267186	10270333	-
chr19	10270444	10270517	-
chr19	10270599	10270693	-
chr19	10270740	10271059	-
chr19	10271095	10273342	-
chr19	10273425	10274001	-
chr19	10274037	10277273	-
chr19	10277362	10279005	-
chr19	10279041	10283765	-
chr19	10283851	10284546	-
chr19	10284582	10286215	-
chr19	10286295	10287967	-
chr19	10288044	10290862	-
chr19	10288044	10291025	-
chr19	10290911	10291025	-
chr19	10291246	10291453	-
chr19	10291562	10292716	-
chr19	10292754	10305495	-
chr19	10335624	10341879	-
chr19	10362686	10362821	+
chr19	10362987	10363072	+
chr19	10363140	10363226	+
chr19	10363378	10365264	+
chr19	10365317	10367383	+
chr19	10367502	10368897	+
chr19	10369005	10369088	+
chr19	10369199	10369284	+
chr19	10369362	10370292	+
chr19	10381903	10385440	+
chr19	10385705	10394156	+
chr19	10394463	10394708	+
chr19	10394997	10395078	+
chr19	10395334	10395458	+
chr19	10395705	10395790	+
chr19	10398083	10398211	+
chr19	10398083	10398288	+
chr19	10398515	10398661	+
chr19	10400802	10401747	+
chr19	10402018	10402164	+
chr19	10402486	10402710	+
chr19	10402999	10403287	+
chr19	10403543	10403673	+
chr19	10403923	10404373	+
chr19	10404620	10404715	+
chr19	10404995	10405076	+
chr19	10405317	10406021	+
chr19	10406289	10407014	+
chr19	10415885	10416065	-
chr19	10416160	10416521	-
chr19	10416629	10418860	-
chr19	10421319	10421528	-
chr19	10421617	10426061	-
chr19	10426169	10426380	-
chr19	10426436	10426527	-
chr19	10428277	10428365	-
chr19	10428450	10428904	-
chr19	10429049	10429841	-
chr19	10429917	10431330	-
chr19	10431628	10431723	-
chr19	10431936	10432206	-
chr19	10432295	10433320	-
chr19	10433416	10433820	-
chr19	10433951	10434050	-
chr19	10434243	10439317	-
chr19	10439788	10441135	-
chr19	10441203	10443964	-
chr19	10444736	10444835	-
chr19	10445085	10445203	-
chr19	10445459	10445741	-
chr19	10446030	10446346	-
chr19	10446653	10449357	-
chr19	10449625	10450214	-
chr19	10461645	10461727	-
chr19	10461839	10463109	-
chr19	10463228	10463601	-
chr19	10463775	10464203	-
chr19	10464323	10464717	-
chr19	10464911	10465187	-
chr19	10465286	10467243	-
chr19	10467395	10468439	-
chr19	10468595	10468678	-
chr19	10468815	10469850	-
chr19	10469979	10472186	-
chr19	10472275	10472445	-
chr19	10472632	10472753	-
chr19	10472858	10472939	-
chr19	10473133	10473224	-
chr19	10473334	10475289	-
chr19	10475448	10475526	-
chr19	10475725	10476192	-
chr19	10476575	10477092	-
chr19	10477257	10478730	-
chr19	10478879	10478970	-
chr19	10479095	10488889	-
chr19	10489103	10490290	-
chr19	10490456	10491055	-
chr19	10502383	10503761	-
chr19	10503834	10503934	-
chr19	10504118	10505696	-
chr19	10505820	10505903	-
chr19	10506020	10506110	-
chr19	10506220	10506603	-
chr19	10506880	10514053	-
chr19	10527474	10527559	+
chr19	10527667	10528335	+
chr19	10528542	10556893	+
chr19	10531761	10556893	+
chr19	10541763	10556893	+
chr19	10543248	10556893	+
chr19	10557086	10559592	+
chr19	10559630	10559755	+
chr19	10559827	10561278	+
chr19	10561329	10561504	+
chr19	10561618	10565504	+
chr19	10564006	10565504	+
chr19	10565599	10568554	+
chr19	10568779	10570075	+
chr19	10570175	10570270	+
chr19	10570436	10571679	+
chr19	10571780	10572201	+
chr19	10572357	10572552	+
chr19	10572676	10574468	+
chr19	10574652	10577562	+
chr19	10597495	10599867	-
chr19	10600045	10600323	-
chr19	10600530	10602252	-
chr19	10602939	10610070	-
chr19	10610757	10613372	-
chr19	10610757	10613916	-
chr19	10625706	10628073	-
chr19	10625706	10628499	-
chr19	10655002	10655458	+
chr19	10655543	10655632	+
chr19	10655807	10657514	+
chr19	10657792	10657864	+
chr19	10657930	10659579	+
chr19	10659711	10662572	+
chr19	10662652	10662720	+
chr19	10662798	10662880	+
chr19	10663001	10663560	+
chr19	10664958	10665762	-
chr19	10665862	10665960	-
chr19	10666026	10668227	-
chr19	10668359	10668444	-
chr19	10668572	10668647	-
chr19	10668737	10668839	-
chr19	10668916	10670034	-
chr19	10670206	10670288	-
chr19	10670385	10670485	-
chr19	10670613	10670987	-
chr19	10671125	10671678	-
chr19	10671757	10671844	-
chr19	10671942	10672342	-
chr19	10672393	10672466	-
chr19	10672522	10673404	-
chr19	10673514	10675604	-
chr19	10675711	10676392	-
chr19	10676467	10676581	-
chr19	10678094	10679188	-
chr19	10679345	10679622	-
chr19	10683765	10685092	-
chr19	10685169	10685579	-
chr19	10685706	10687873	-
chr19	10688033	10689567	-
chr19	10689640	10690391	-
chr19	10690535	10691941	-
chr19	10692069	10692162	-
chr19	10692311	10692423	-
chr19	10692555	10694281	-
chr19	10694350	10694589	-
chr19	10694747	10697865	-
chr19	10713238	10736928	+
chr19	10736347	10736928	+
chr19	10736978	10738397	+
chr19	10738472	10738595	+
chr19	10738681	10741732	+
chr19	10741818	10741950	+
chr19	10742062	10742150	+
chr19	10742212	10742301	+
chr19	10742426	10742543	+
chr19	10742628	10742719	+
chr19	10742833	10745431	+
chr19	10745564	10745649	+
chr19	10745750	10745838	+
chr19	10745932	10746106	+
chr19	10746192	10746998	+
chr19	10747262	10747337	+
chr19	10747433	10748319	+
chr19	10748424	10748531	+
chr19	10748606	10748698	+
chr19	10748770	10748902	+
chr19	10748992	10753042	+
chr19	10753128	10753954	+
chr19	10765164	10781191	+
chr19	10781285	10781649	+
chr19	10781880	10782033	+
chr19	10782212	10787838	+
chr19	10787987	10789288	+
chr19	10789381	10789772	+
chr19	10789869	10790491	+
chr19	10790604	10791021	+
chr19	10791120	10791694	+
chr19	10791807	10791894	+
chr19	10792006	10792668	+
chr19	10792869	10793212	+
chr19	10793381	10793800	+
chr19	10793381	10793812	+
chr19	10793939	10794041	+
chr19	10794219	10794311	+
chr19	10794466	10794592	+
chr19	10794647	10795091	+
chr19	10794647	10795534	+
chr19	10794647	10798021	+
chr19	10798385	10799225	+
chr19	10799355	10799854	+
chr19	10812380	10812625	+
chr19	10812695	10812791	+
chr19	10812931	10817977	+
chr19	10818057	10818175	+
chr19	10818292	10822836	+
chr19	10822976	10823228	+
chr19	10823305	10823433	+
chr19	10823544	10823628	+
chr19	10823717	10823793	+
chr19	10829080	10870413	+
chr19	10870488	10883154	+
chr19	10883305	10886378	+
chr19	10886583	10887793	+
chr19	10887893	10893635	+
chr19	10893797	10897239	+
chr19	10897383	10904395	+
chr19	10904532	10906047	+
chr19	10906116	10906736	+
chr19	10906116	10908055	+
chr19	10906876	10909161	+
chr19	10908195	10909161	+
chr19	10909249	10912963	+
chr19	10913035	10916591	+
chr19	10916644	10919244	+
chr19	10916644	10922939	+
chr19	10919257	10922939	+
chr19	10923054	10930655	+
chr19	10930766	10934463	+
chr19	10934576	10935732	+
chr19	10935898	10939711	+
chr19	10939945	10940802	+
chr19	10941055	10941653	+
chr19	10941055	10941656	+
chr19	10943890	10945609	-
chr19	10945794	10945931	-
chr19	10946030	10946684	-
chr19	10959216	10960934	+
chr19	10961244	10966940	+
chr19	10967034	10968991	+
chr19	10969020	10970590	+
chr19	10970635	10973845	+
chr19	10973884	10979893	+
chr19	10982599	11015626	+
chr19	11015753	11018714	+
chr19	11018822	11019778	+
chr19	11019884	11022859	+
chr19	11022971	11024552	+
chr19	11024731	11027082	+
chr19	11027174	11027371	+
chr19	11027454	11030270	+
chr19	11030357	11030552	+
chr19	11030643	11031111	+
chr19	11031250	11031334	+
chr19	11031425	11031509	+
chr19	11031623	11031725	+
chr19	11031804	11032050	+
chr19	11032120	11032290	+
chr19	11033851	11033947	-
chr19	11034084	11034170	-
chr19	11034354	11034508	-
chr19	11034676	11034751	-
chr19	11034869	11036361	-
chr19	11036450	11038305	-
chr19	11038393	11038474	-
chr19	11038636	11039055	-
chr19	11039117	11039260	-
chr19	11039593	11039689	+
chr19	11071851	11091452	+
chr19	11071851	11094796	+
chr19	11091529	11094796	+
chr19	11095050	11095948	+
chr19	11096082	11096864	+
chr19	11097270	11097580	+
chr19	11097680	11098341	+
chr19	11098601	11099992	+
chr19	11100120	11101825	+
chr19	11102000	11105503	+
chr19	11105678	11106888	+
chr19	11107057	11107169	+
chr19	11107221	11113704	+
chr19	11113836	11114015	+
chr19	11114074	11118577	+
chr19	11118700	11121056	+
chr19	11121208	11123624	+
chr19	11123789	11129632	+
chr19	11129700	11130266	+
chr19	11130378	11132400	+
chr19	11132644	11134193	+
chr19	11134308	11135006	+
chr19	11135115	11136097	+
chr19	11136185	11136975	+
chr19	11137023	11138459	+
chr19	11138627	11141405	+
chr19	11141570	11143965	+
chr19	11144194	11144442	+
chr19	11144194	11144798	+
chr19	11144542	11144798	+
chr19	11144877	11145589	+
chr19	11145809	11151973	+
chr19	11145809	11150133	+
chr19	11145809	11151982	+
chr19	11150230	11151982	+
chr19	11152237	11168930	+
chr19	11152237	11168933	+
chr19	11169040	11169463	+
chr19	11169566	11170428	+
chr19	11170562	11170720	+
chr19	11170864	11172459	+
chr19	11200292	11210898	+
chr19	11210924	11216037	+
chr19	11211022	11213339	+
chr19	11211022	11215895	+
chr19	11213463	11215895	+
chr19	11213463	11217240	+
chr19	11213463	11218067	+
chr19	11216277	11217240	+
chr19	11217364	11218067	+
chr19	11218191	11221327	+
chr19	11221448	11222189	+
chr19	11222316	11223953	+
chr19	11224126	11224210	+
chr19	11224439	11226769	+
chr19	11226889	11227534	+
chr19	11227675	11230767	+
chr19	11230910	11231045	+
chr19	11230910	11233849	+
chr19	11231199	11233849	+
chr19	11234021	11238683	+
chr19	11238762	11240188	+
chr19	11240347	11241956	+
chr19	11240347	11241962	+
chr19	11257966	11258493	-
chr19	11258571	11258688	-
chr19	11258794	11259769	-
chr19	11259915	11266292	-
chr19	11277288	11280552	-
chr19	11280643	11280723	-
chr19	11280925	11283656	-
chr19	11283800	11285148	-
chr19	11285369	11286577	-
chr19	11286666	11287253	-
chr19	11287494	11289020	-
chr19	11289124	11289228	-
chr19	11289148	11289228	-
chr19	11289397	11303506	-
chr19	11304719	11305150	-
chr19	11305267	11306297	-
chr19	11306497	11308160	-
chr19	11310216	11310983	-
chr19	11311146	11311391	-
chr19	11311499	11311584	-
chr19	11311729	11312564	-
chr19	11312802	11313069	-
chr19	11313160	11313259	-
chr19	11313386	11314756	-
chr19	11314772	11314875	-
chr19	11315008	11319361	-
chr19	11319506	11319586	-
chr19	11319780	11322451	-
chr19	11322553	11322668	-
chr19	11322828	11323851	-
chr19	11324005	11324950	-
chr19	11325086	11325228	-
chr19	11325326	11326062	-
chr19	11326148	11326476	-
chr19	11326604	11327589	-
chr19	11327773	11327906	-
chr19	11328068	11332526	-
chr19	11332697	11332784	-
chr19	11332925	11333410	-
chr19	11333582	11333668	-
chr19	11333783	11338012	-
chr19	11338154	11339615	-
chr19	11339712	11343878	-
chr19	11344043	11346273	-
chr19	11346436	11347021	-
chr19	11347254	11347468	-
chr19	11347556	11348131	-
chr19	11348234	11348316	-
chr19	11348456	11348720	-
chr19	11348792	11348862	-
chr19	11348981	11352720	-
chr19	11350611	11350810	+
chr19	11350973	11352120	+
chr19	11352231	11352335	+
chr19	11352884	11353734	-
chr19	11353829	11353933	-
chr19	11354062	11354232	-
chr19	11354387	11354477	-
chr19	11354559	11356238	-
chr19	11356389	11356487	-
chr19	11356555	11358741	-
chr19	11358828	11361549	-
chr19	11361763	11362794	-
chr19	11362925	11363157	-
chr19	11363227	11363458	-
chr19	11363635	11364314	-
chr19	11364403	11373072	-
chr19	11407043	11408817	+
chr19	11409016	11409547	+
chr19	11409623	11411876	+
chr19	11411985	11417279	+
chr19	11417433	11422814	+
chr19	11422899	11437469	+
chr19	11436262	11446122	-
chr19	11446248	11446340	-
chr19	11446460	11447847	-
chr19	11448137	11450144	-
chr19	11453797	11455927	-
chr19	11456092	11456195	-
chr19	11456305	11456683	-
chr19	11456305	11456802	-
chr19	11457304	11460329	+
chr19	11460364	11460613	+
chr19	11460703	11460793	+
chr19	11460876	11461483	+
chr19	11461680	11462581	+
chr19	11462650	11462732	+
chr19	11462810	11464126	+
chr19	11464249	11464467	+
chr19	11464551	11465255	+
chr19	11465373	11465548	+
chr19	11466249	11467477	+
chr19	11467653	11468335	+
chr19	11468416	11470207	+
chr19	11468416	11470282	+
chr19	11470397	11470496	+
chr19	11470633	11471892	+
chr19	11472165	11473188	+
chr19	11473366	11474388	+
chr19	11474496	11474836	+
chr19	11474512	11474836	+
chr19	11474889	11475022	+
chr19	11485606	11486188	+
chr19	11489272	11489366	-
chr19	11489455	11491559	-
chr19	11491648	11491731	-
chr19	11491886	11492367	-
chr19	11492526	11492605	-
chr19	11492782	11493522	-
chr19	11492782	11493772	-
chr19	11493909	11494768	-
chr19	11505197	11507919	-
chr19	11508035	11508120	-
chr19	11508274	11510530	-
chr19	11510628	11510715	-
chr19	11510646	11510715	-
chr19	11510785	11510877	-
chr19	11510974	11512686	-
chr19	11512809	11512890	-
chr19	11512924	11513130	-
chr19	11513218	11513325	-
chr19	11513383	11515822	-
chr19	11515908	11515998	-
chr19	11516103	11517094	-
chr19	11517311	11517397	-
chr19	11517541	11526612	-
chr19	11526825	11527287	-
chr19	11527342	11527509	-
chr19	11527734	11529346	-
chr19	11529461	11529921	-
chr19	11531616	11531795	-
chr19	11531881	11532344	-
chr19	11532501	11533138	-
chr19	11533296	11533368	-
chr19	11533530	11534545	-
chr19	11534699	11536963	-
chr19	11537087	11537265	-
chr19	11537392	11537502	-
chr19	11537605	11537692	-
chr19	11537861	11541518	-
chr19	11541597	11541718	-
chr19	11541841	11545593	-
chr19	11546528	11546861	+
chr19	11547018	11547209	+
chr19	11547327	11548696	+
chr19	11548793	11548887	+
chr19	11548946	11552054	+
chr19	11552173	11553200	+
chr19	11553331	11556203	+
chr19	11556289	11557086	+
chr19	11557166	11557888	+
chr19	11557976	11558253	+
chr19	11558413	11558507	+
chr19	11558434	11558537	+
chr19	11558605	11559036	+
chr19	11559107	11559354	+
chr19	11559445	11559728	+
chr19	11559804	11559890	+
chr19	11559991	11560080	+
chr19	11560244	11561460	+
chr19	11565672	11567924	-
chr19	11565693	11567924	-
chr19	11567964	11568875	-
chr19	11569102	11569272	-
chr19	11569427	11576986	-
chr19	11577091	11577422	-
chr19	11577643	11591414	-
chr19	11594675	11594856	-
chr19	11594957	11596470	-
chr19	11596586	11597583	-
chr19	11597696	11597801	-
chr19	11597974	11598106	-
chr19	11598719	11606764	-
chr19	11606981	11609110	-
chr19	11609155	11616302	-
chr19	11617244	11618271	-
chr19	11618378	11618516	-
chr19	11618378	11618805	-
chr19	11618545	11618805	-
chr19	11618666	11618805	-
chr19	11618864	11623870	-
chr19	11618864	11629889	-
chr19	11624095	11624618	-
chr19	11625037	11629889	-
chr19	11630009	11639559	-
chr19	11630009	11639876	-
chr19	11649806	11651890	+
chr19	11652013	11657489	+
chr19	11657557	11657646	+
chr19	11657785	11658611	+
chr19	11658723	11660137	+
chr19	11660285	11660364	+
chr19	11664626	11664825	-
chr19	11664897	11665046	-
chr19	11665181	11670005	-
chr19	11686068	11687057	-
chr19	11687404	11687530	-
chr19	11687659	11687871	-
chr19	11688133	11688407	-
chr19	11688495	11689399	-
chr19	11688495	11689658	-
chr19	11689473	11689658	-
chr19	11708446	11725341	+
chr19	11725469	11725641	+
chr19	11725703	11727509	+
chr19	11784992	11793360	+
chr19	11793488	11795690	+
chr19	11834158	11835008	-
chr19	11835070	11836015	-
chr19	11836143	11849631	-
chr19	11878012	11888425	+
chr19	11888553	11889144	+
chr19	11889209	11890833	+
chr19	11909543	11915356	+
chr19	11915483	11916761	+
chr19	11925266	11941097	+
chr19	11941225	11941431	+
chr19	11941493	11942182	+
chr19	11977147	11977351	+
chr19	11977413	11978120	+
chr19	11998802	12014429	+
chr19	12014515	12014719	+
chr19	12014781	12015463	+
chr19	12015703	12024223	+
chr19	12036089	12057995	+
chr19	12058123	12058328	+
chr19	12058390	12059090	+
chr19	12076027	12087843	+
chr19	12087980	12088185	+
chr19	12088247	12088930	+
chr19	12127482	12128690	-
chr19	12128752	12128980	-
chr19	12129117	12146351	-
chr19	12156025	12157182	-
chr19	12157244	12157448	-
chr19	12157576	12163613	-
chr19	12175692	12184845	+
chr19	12184973	12185175	+
chr19	12185237	12186126	+
chr19	12203286	12221119	+
chr19	12221247	12222060	+
chr19	12244801	12246314	-
chr19	12246376	12246583	-
chr19	12246711	12250994	-
chr19	12246720	12250994	-
chr19	12251141	12253455	-
chr19	12253531	12258209	-
chr19	12257040	12258209	-
chr19	12258271	12258490	-
chr19	12258271	12258494	-
chr19	12258618	12267370	-
chr19	12274022	12296599	+
chr19	12296727	12296928	+
chr19	12296990	12297384	+
chr19	12384879	12385787	-
chr19	12385849	12386770	-
chr19	12386898	12404046	-
chr19	12386898	12405506	-
chr19	12404191	12405506	-
chr19	12430648	12432085	-
chr19	12432147	12433398	-
chr19	12433526	12444293	-
chr19	12462133	12462823	-
chr19	12462885	12463801	-
chr19	12463929	12474367	-
chr19	12474486	12475615	-
chr19	12476058	12476346	-
chr19	12503021	12503416	-
chr19	12503478	12504110	-
chr19	12504238	12511881	-
chr19	12542795	12543190	-
chr19	12543252	12543884	-
chr19	12544012	12551725	-
chr19	12576548	12577275	-
chr19	12577334	12577537	-
chr19	12577665	12595468	-
chr19	12638731	12639117	-
chr19	12639179	12639383	-
chr19	12639511	12662143	-
chr19	12692539	12693663	-
chr19	12693725	12694243	-
chr19	12694371	12719971	-
chr19	12720017	12721377	-
chr19	12721897	12734513	+
chr19	12734641	12735463	+
chr19	12735525	12738534	+
chr19	12757547	12758046	-
chr19	12758150	12758256	-
chr19	12758413	12758988	-
chr19	12759217	12759949	-
chr19	12760031	12760154	-
chr19	12760243	12760726	-
chr19	12760829	12760917	-
chr19	12761037	12762966	-
chr19	12763085	12763176	-
chr19	12763275	12766507	-
chr19	12766694	12767384	-
chr19	12767502	12767762	-
chr19	12767871	12768259	-
chr19	12768370	12768876	-
chr19	12768956	12769037	-
chr19	12769159	12769241	-
chr19	12769322	12772073	-
chr19	12769325	12772073	-
chr19	12772191	12774130	-
chr19	12774277	12774516	-
chr19	12774650	12775605	-
chr19	12775800	12776165	-
chr19	12776340	12776516	-
chr19	12776620	12777356	-
chr19	12777807	12779321	+
chr19	12779240	12779333	-
chr19	12779432	12779941	-
chr19	12779442	12780568	+
chr19	12780048	12780167	-
chr19	12780708	12780790	+
chr19	12780895	12780993	+
chr19	12780912	12780993	+
chr19	12781100	12781376	+
chr19	12781426	12781508	+
chr19	12781636	12783660	+
chr19	12783729	12783821	+
chr19	12783931	12784015	+
chr19	12784131	12786336	+
chr19	12786748	12786830	-
chr19	12786920	12788104	-
chr19	12786957	12787921	-
chr19	12786957	12788104	-
chr19	12788026	12788104	-
chr19	12788211	12790270	-
chr19	12790358	12790436	-
chr19	12790534	12790614	-
chr19	12790737	12790974	-
chr19	12791140	12791846	-
chr19	12791140	12792373	-
chr19	12800105	12800185	-
chr19	12800252	12800354	-
chr19	12800445	12800574	-
chr19	12800689	12800775	-
chr19	12800925	12801979	-
chr19	12802072	12802155	-
chr19	12802269	12805407	-
chr19	12805537	12805612	-
chr19	12805753	12806986	-
chr19	12812058	12812139	-
chr19	12812268	12812411	-
chr19	12812487	12812565	-
chr19	12812666	12812885	-
chr19	12812962	12813636	-
chr19	12812992	12813636	-
chr19	12813733	12814241	-
chr19	12814341	12814527	-
chr19	12814616	12816053	-
chr19	12816213	12816305	-
chr19	12816414	12816495	-
chr19	12816583	12817009	-
chr19	12817182	12817383	-
chr19	12817610	12821434	-
chr19	12821588	12822109	-
chr19	12822276	12822366	-
chr19	12822428	12825634	-
chr19	12825754	12825860	-
chr19	12825984	12826056	-
chr19	12826139	12826218	-
chr19	12826353	12826446	-
chr19	12826554	12829842	-
chr19	12829993	12830074	-
chr19	12830151	12831692	-
chr19	12831805	12832947	-
chr19	12831805	12833290	-
chr19	12831805	12834062	-
chr19	12834180	12834582	-
chr19	12841883	12842157	-
chr19	12842236	12845126	-
chr19	12848481	12849324	+
chr19	12849473	12856190	+
chr19	12856340	12856422	+
chr19	12856574	12858010	+
chr19	12858119	12858208	+
chr19	12858407	12858786	+
chr19	12863559	12864073	+
chr19	12864169	12865365	+
chr19	12865600	12865690	+
chr19	12865846	12866192	+
chr19	12866271	12866428	+
chr19	12866582	12866668	+
chr19	12866750	12866954	+
chr19	12867110	12868464	+
chr19	12874246	12874341	-
chr19	12874414	12874481	-
chr19	12874593	12875627	-
chr19	12875732	12875812	-
chr19	12875896	12876503	-
chr19	12876539	12876642	-
chr19	12876539	12876740	-
chr19	12876649	12876740	-
chr19	12876829	12876916	-
chr19	12877055	12878208	-
chr19	12878279	12878629	-
chr19	12878718	12878826	-
chr19	12878938	12880694	-
chr19	12880897	12881745	-
chr19	12881887	12881972	-
chr19	12882134	12882210	-
chr19	12882292	12883003	-
chr19	12883067	12883426	-
chr19	12883495	12883593	-
chr19	12883727	12883807	-
chr19	12883859	12885482	-
chr19	12885556	12885625	-
chr19	12885712	12886218	-
chr19	12907981	12910672	-
chr19	12910804	12910990	-
chr19	12911114	12911729	-
chr19	12911884	12911972	-
chr19	12912085	12912553	-
chr19	12917615	12917821	+
chr19	12917894	12918019	+
chr19	12918144	12918232	+
chr19	12918321	12920884	+
chr19	12921023	12921130	+
chr19	12921219	12923896	+
chr19	12924021	12924141	+
chr19	12936748	12937588	-
chr19	12937686	12939470	-
chr19	12939582	12939682	-
chr19	12939768	12940624	-
chr19	12940812	12941095	-
chr19	12940812	12945598	-
chr19	12945661	12945896	-
chr19	12949470	12951259	+
chr19	12951349	12951804	+
chr19	12951881	12954342	+
chr19	12954422	12958103	+
chr19	12958265	12958425	+
chr19	12958502	12958661	+
chr19	12958872	12962747	+
chr19	12962850	12962928	+
chr19	12963062	12963141	+
chr19	12963210	12969175	+
chr19	12969256	12969344	+
chr19	12969554	12975622	+
chr19	12975762	12975859	+
chr19	12975993	12976129	+
chr19	12976296	12976530	+
chr19	12976633	12976793	+
chr19	12976917	12977466	+
chr19	12977577	12978287	+
chr19	12978467	12978543	+
chr19	12978792	12979456	+
chr19	12979664	12979879	+
chr19	12980110	12981637	+
chr19	12981761	12981849	+
chr19	12981987	12984137	+
chr19	12984326	12984422	+
chr19	12987178	12989195	-
chr19	12989394	12989483	-
chr19	12989649	12991615	-
chr19	12991695	12991785	-
chr19	12991967	12992103	-
chr19	12995875	12996130	-
chr19	12996957	12997867	-
chr19	13002017	13002084	+
chr19	13002210	13002300	+
chr19	13002337	13002644	+
chr19	13002789	13002929	+
chr19	13002993	13004296	+
chr19	13004468	13006805	+
chr19	13006936	13007018	+
chr19	13007236	13007723	+
chr19	13007828	13008116	+
chr19	13008243	13008516	+
chr19	13008678	13010281	+
chr19	13008678	13010513	+
chr19	13010200	13010817	-
chr19	13010935	13011273	-
chr19	13011463	13015305	-
chr19	13015481	13029035	-
chr19	13029152	13030056	-
chr19	13033701	13034964	-
chr19	13035080	13035262	-
chr19	13035341	13035452	-
chr19	13035622	13035717	-
chr19	13035818	13035903	-
chr19	13035989	13039155	-
chr19	13039272	13039348	-
chr19	13039478	13039568	-
chr19	13039662	13041036	-
chr19	13041156	13041242	-
chr19	13041342	13041425	-
chr19	13041564	13044363	-
chr19	13049585	13049947	+
chr19	13050050	13050241	+
chr19	13050446	13050866	+
chr19	13050962	13051056	+
chr19	13051267	13051354	+
chr19	13051469	13051557	+
chr19	13051702	13054350	+
chr19	13054444	13054526	+
chr19	13056835	13058661	+
chr19	13058824	13058990	+
chr19	13059173	13059310	+
chr19	13059367	13059499	+
chr19	13059628	13059894	+
chr19	13059974	13060088	+
chr19	13060223	13063502	+
chr19	13063668	13063749	+
chr19	13065341	13067676	-
