11745	100
12767501	12767761	2	0	0	2
12767870	12768258	2	2	2	2
12768369	12768875	2	0	0	2
12768955	12769036	2	3	3	2
12769158	12769240	2	2	1	2
12769321	12772072	2	1	4	2
12769324	12772072	2	0	4	2
12772190	12774129	2	1	3	2
12774276	12774515	2	2	1	2
12774649	12775604	2	0	3	2
12775799	12776164	2	1	1	2
12776339	12776515	2	0	0	2
12776619	12777355	2	0	2	2
12777806	12779320	1	1	1	1
12779239	12779332	2	1	0	2
12779431	12779940	2	0	2	2
12779441	12780567	1	2	0	1
12780047	12780166	2	2	2	2
12780707	12780789	1	1	0	1
12780894	12780992	1	2	0	1
12780911	12780992	1	1	0	1
12781099	12781375	1	1	0	1
12781425	12781507	1	1	1	1
12781635	12783659	1	1	0	1
12783728	12783820	1	0	1	1
12783930	12784014	1	0	2	1
12784130	12786335	1	2	1	1
12786747	12786829	2	2	2	2
12786919	12788103	2	0	1	2
12786956	12787920	2	0	1	2
12786956	12788103	2	0	1	2
12788025	12788103	2	0	1	2
12788210	12790269	2	0	2	2
12790357	12790435	2	1	2	2
12790533	12790613	2	1	2	2
12790736	12790973	2	4	1	2
12791139	12791845	2	0	1	2
12791139	12792372	2	0	1	2
12800104	12800184	2	2	1	2
12800251	12800353	2	3	1	2
12800444	12800573	2	0	1	2
12800688	12800774	2	0	2	2
12800924	12801978	2	0	2	2
12802071	12802154	2	1	0	2
12802268	12805406	2	1	2	2
12805536	12805611	2	1	5	2
12805752	12806985	2	0	2	2
12812057	12812138	2	2	3	2
12812267	12812410	2	0	2	2
12812486	12812564	2	1	3	2
12812665	12812884	2	3	1	2
12812961	12813635	2	0	3	2
12812991	12813635	2	2	3	2
12813732	12814240	2	1	1	2
12814340	12814526	2	0	1	2
12814615	12816052	2	1	3	2
12816212	12816304	2	0	1	2
12816413	12816494	2	0	2	2
12816582	12817008	2	1	1	2
12817181	12817382	2	0	3	2
12817609	12821433	2	1	1	2
12821587	12822108	2	1	0	2
12822275	12822365	2	1	2	2
12822427	12825633	2	2	0	2
12825753	12825859	2	0	3	2
12825983	12826055	2	0	2	2
12826138	12826217	2	2	1	2
12826352	12826445	2	1	2	2
12826553	12829841	2	1	1	2
12829992	12830073	2	0	2	2
12830150	12831691	2	0	0	2
12831804	12832946	2	0	1	2
12831804	12833289	2	0	1	2
12831804	12834061	2	0	3	2
12834179	12834581	2	0	0	2
12841882	12842156	2	2	2	2
12842235	12845125	2	2	0	2
12848480	12849323	1	3	0	1
12849472	12856189	1	1	1	1
12856339	12856421	1	2	1	1
12856573	12858009	3	3	0	1
12858118	12858207	1	0	1	1
12858406	12858785	1	3	0	1
12863558	12864072	1	1	0	1
12864168	12865364	1	1	1	1
12865599	12865689	1	1	1	1
12865845	12866191	1	2	1	1
12866270	12866427	1	3	2	1
12866581	12866667	1	2	4	1
12866749	12866953	1	2	3	1
12867109	12868463	1	0	1	1
12874245	12874340	2	1	1	2
12874413	12874480	2	0	2	2
12874592	12875626	2	2	1	2
12875731	12875811	2	0	0	2
12875895	12876502	2	1	0	2
12876538	12876641	2	0	0	2
12876538	12876739	2	0	0	2
12876648	12876739	2	1	0	2
12876828	12876915	2	1	1	2
12877054	12878207	2	1	3	2
12878278	12878628	2	0	1	2
12878717	12878825	2	0	2	2
12878937	12880693	2	4	3	2
12880896	12881744	2	1	1	2
12881886	12881971	2	1	3	2
12882133	12882209	2	0	4	2
12882291	12883002	2	0	3	2
12883066	12883425	2	0	2	2
12883494	12883592	2	0	1	2
12883726	12883806	2	2	0	2
12883858	12885481	2	2	2	2
12885555	12885624	2	0	0	2
12885711	12886217	2	0	1	2
12907980	12910671	2	0	2	2
12910803	12910989	2	1	3	2
12911113	12911728	2	1	1	2
12911883	12911971	2	1	2	2
12912084	12912552	2	0	3	2
12917614	12917820	1	1	1	1
12917893	12918018	1	3	0	1
12918143	12918231	1	1	1	1
12918320	12920883	1	3	2	1
12921022	12921129	1	2	2	1
12921218	12923895	1	1	0	1
12924020	12924140	1	1	1	1
12936747	12937587	2	0	2	2
12937685	12939469	2	2	1	2
12939581	12939681	2	0	0	2
12939767	12940623	2	1	3	2
12940811	12941094	2	0	2	2
12940811	12945597	2	0	2	2
12945660	12945895	2	0	2	2
12949469	12951258	1	2	0	1
12951348	12951803	1	3	1	1
12951880	12954341	1	2	1	1
12954421	12958102	1	1	0	1
12958264	12958424	1	3	0	1
12958501	12958660	1	2	1	1
12958871	12962746	1	0	1	1
12962849	12962927	1	1	1	1
12963061	12963140	1	2	0	1
12963209	12969174	1	2	1	1
12969255	12969343	1	1	0	1
12969553	12975621	1	2	1	1
12975761	12975858	1	0	0	1
12975992	12976128	1	3	7	1
12976295	12976529	1	1	0	1
12976632	12976792	1	3	1	1
12976916	12977465	1	0	0	1
12977576	12978286	1	2	3	1
12978466	12978542	1	0	0	1
12978791	12979455	1	0	0	1
12979663	12979878	1	2	0	1
12980109	12981636	1	1	0	1
12981760	12981848	1	2	0	1
12981986	12984136	1	2	0	1
12984325	12984421	1	2	1	1
12987177	12989194	2	0	1	2
12989393	12989482	2	1	1	2
12989648	12991614	2	3	1	2
12991694	12991784	2	0	3	2
12991966	12992102	2	2	1	2
12995874	12996129	2	1	2	2
12996956	12997866	2	0	2	2
13002016	13002083	1	2	2	1
13002209	13002299	1	1	0	1
13002336	13002643	1	0	0	1
13002788	13002928	1	2	0	1
13002992	13004295	1	2	1	1
13004467	13006804	1	1	0	1
13006935	13007017	1	1	1	1
13007235	13007722	1	1	1	1
13007827	13008115	1	2	1	1
13008242	13008515	1	0	1	1
13008677	13010280	1	2	3	1
13008677	13010512	1	4	0	1
13010199	13010816	2	1	3	2
13010934	13011272	2	0	2	2
13011462	13015304	2	2	2	2
13015480	13029034	2	0	2	2
13029151	13030055	2	2	0	2
13033700	13034963	2	0	1	2
13035079	13035261	2	1	2	2
13035340	13035451	2	2	1	2
13035621	13035716	2	0	2	2
13035817	13035902	2	2	1	2
13035988	13039154	2	0	2	2
13039271	13039347	2	2	1	2
13039477	13039567	2	0	4	2
13039661	13041035	2	1	0	2
13041155	13041241	2	3	1	2
13041341	13041424	2	0	1	2
13041563	13044362	2	2	2	2
13049584	13049946	1	2	0	1
13050049	13050240	1	2	2	1
13050445	13050865	1	1	2	1
13050961	13051055	1	2	1	1
13051266	13051353	1	2	1	1
13051468	13051556	1	2	1	1
13051701	13054349	1	3	2	1
13054443	13054525	1	2	1	1
13056834	13058660	1	1	3	1
13058823	13058989	1	2	0	1
13059172	13059309	1	1	0	1
13059366	13059498	1	2	0	1
13059627	13059893	1	1	1	1
13059973	13060087	1	3	0	1
13060222	13063501	1	3	0	1
13063667	13063748	1	1	0	1
13065340	13067675	2	1	2	2
13080798	13084201	1	3	3	1
13106678	13135833	1	3	1	1
13136366	13183859	1	1	0	1
13183923	13184234	1	1	1	1
13184310	13184718	1	0	0	1
13184840	13186347	1	4	0	1
13186485	13189425	1	3	1	1
13189549	13192492	1	3	1	1
13192669	13201111	1	4	0	1
13201204	13205447	1	4	0	1
13210548	13211469	2	1	1	2
13211562	13211649	2	0	4	2
13212009	13213343	2	2	1	2
13215895	13216079	2	1	2	2
13216210	13216299	2	1	1	2
13216420	13218386	2	1	2	2
13218464	13218563	2	1	1	2
13218673	13220193	2	2	1	2
13220280	13220362	2	1	2	2
13220498	13220581	2	0	4	2
13220652	13220727	2	1	1	2
13220652	13220970	2	1	2	2
13220815	13220970	2	0	3	2
13221120	13223517	2	1	1	2
13223631	13223708	2	1	2	2
13223825	13226091	2	1	1	2
13226280	13226438	2	1	2	2
13226582	13226809	2	0	0	2
13226866	13226958	2	0	0	2
13227245	13227465	2	1	3	2
13229268	13246012	1	4	0	1
13246967	13247044	1	3	0	1
13247219	13248083	1	3	1	1
13248190	13248290	1	1	1	1
13248389	13248959	1	0	0	1
13255300	13255389	2	0	1	2
13255485	13255576	2	0	0	2
13255684	13256100	2	0	4	2
13256209	13259841	2	0	2	2
13259905	13260311	2	1	5	2
13260407	13260540	6	0	0	2
13260711	13260951	2	0	1	2
13261366	13263756	1	0	1	1
13318862	13319568	2	0	5	2
13318867	13319568	2	1	2	2
13319823	13320124	2	1	3	2
13320312	13321429	2	0	0	2
13321466	13322915	2	0	3	2
13323030	13323196	2	0	3	2
13323336	13323443	2	1	0	2
13323554	13325045	2	1	3	2
13325147	13325313	2	0	0	2
13325422	13335479	2	1	1	2
13335586	13338243	2	0	2	2
13335586	13339511	2	0	2	2
13338341	13340894	2	1	1	2
13339609	13340894	2	0	1	2
13341023	13342522	2	0	1	2
13342674	13345733	2	1	1	2
13345850	13346021	2	3	3	2
13346088	13346426	2	1	2	2
13346544	13355993	0	1	0	2
13346544	13355994	2	0	1	2
13356079	13363803	2	0	1	2
13363915	13365907	2	0	2	2
13366073	13368162	2	0	2	2
13368365	13370376	2	1	0	2
13370515	13372262	2	0	1	2
13372424	13373546	2	1	2	2
13373647	13386662	2	0	0	2
13386770	13387881	2	0	2	2
13387942	13394079	2	3	0	2
13394210	13395880	2	0	0	2
13396020	13397315	2	0	2	2
13397780	13409356	2	0	0	2
13410167	13411362	2	1	0	2
13411470	13414349	2	1	1	2
13411470	13414358	2	1	2	2
13414427	13414579	2	0	0	2
13414698	13418594	2	0	6	2
13418668	13418932	2	2	0	2
13419065	13419228	2	3	0	2
13419342	13423481	2	2	1	2
13423595	13427924	2	0	0	2
13428135	13441056	2	2	1	2
13441147	13443681	2	0	1	2
13441149	13443680	0	1	2	2
13443739	13445190	2	0	3	2
13445307	13446618	2	1	1	2
13446723	13470418	2	0	0	2
13470613	13476129	2	0	2	2
13476283	13482500	2	2	0	2
13482593	13563688	2	0	1	2
13563829	13565919	2	1	1	2
13566026	13616744	6	0	1	2
13858768	13862420	1	3	0	1
13862625	13865101	1	1	1	1
13865156	13867009	1	2	0	1
13867093	13868230	1	1	0	1
13868287	13868598	1	1	3	1
13868660	13869680	1	3	2	1
13869824	13869912	1	3	0	1
13870086	13873111	1	1	1	1
13873251	13873402	1	0	0	1
13875534	13875683	1	2	4	1
13875923	13876766	1	2	0	1
13875923	13879171	1	2	0	1
13876943	13879373	1	2	3	1
13879261	13879427	1	1	0	1
13879551	13879636	1	3	0	1
13879862	13882933	1	1	1	1
13885388	13885464	1	1	2	1
13885521	13888864	1	2	0	1
13906615	13910532	1	3	3	1
13910735	13915604	1	1	1	1
13915962	13919648	1	1	2	1
13919798	13919882	1	2	4	1
13920034	13923809	1	1	1	1
13923978	13928028	1	3	0	1
13928167	13928534	1	5	0	1
13928790	13930169	1	2	1	1
13930306	13934158	1	2	1	1
13934314	13936362	1	1	1	1
13936527	13939457	1	5	4	1
13939540	13941003	1	1	1	1
13988579	13991254	1	2	2	1
13993765	13996772	2	0	2	2
13996868	13999999	2	0	3	2
14001275	14003597	2	1	1	2
14003703	14003953	2	0	3	2
14004036	14006183	2	0	2	2
14006359	14015673	2	1	3	2
14015726	14016870	2	0	3	2
14017314	14020634	1	2	0	1
14020771	14023134	1	2	2	1
14023251	14023339	1	1	1	1
14023406	14023979	1	3	0	1
14024115	14024215	1	0	0	1
14024451	14028881	1	4	2	1
14029007	14029315	1	2	0	1
14029389	14029557	1	1	0	1
14029630	14029723	1	3	0	1
14029855	14029941	1	2	0	1
14030015	14030629	1	5	1	1
14030764	14031368	1	2	0	1
14031481	14031561	1	2	0	1
14031735	14034144	1	2	3	1
14034268	14034359	1	2	0	1
14034419	14034506	1	0	2	1
14034624	14037328	1	0	1	1
14037403	14037478	1	3	1	1
14037538	14037632	1	1	1	1
14037685	14037789	1	1	0	1
14037890	14037986	1	1	1	1
14038078	14038704	1	2	2	1
14038843	14038935	1	0	0	1
14039001	14040190	1	2	0	1
14040255	14040345	1	2	0	1
14040473	14040889	1	1	0	1
14040967	14041053	1	1	1	1
14041102	14041186	1	2	0	1
14044268	14044689	2	0	3	2
14044806	14045065	2	0	3	2
14044806	14046791	2	0	2	2
14045223	14046532	2	2	5	2
14046643	14046791	2	0	2	2
14046857	14047178	2	1	2	2
14047273	14048596	2	0	8	2
14048819	14048990	2	0	1	2
14048819	14063929	2	0	3	2
14063456	14065150	1	2	0	1
14065249	14065336	1	1	0	1
14065473	14066722	1	1	2	1
14066830	14066933	1	0	0	1
14067074	14067162	1	3	1	1
14067334	14069855	1	2	2	1
14070291	14070392	1	1	0	1
14070485	14070577	1	3	1	1
14070707	14070794	1	2	2	1
14070881	14071097	1	1	0	1
14071203	14071275	1	3	0	1
14071392	14071750	1	2	1	1
14073676	14073804	2	0	2	2
14073851	14073932	2	0	2	2
14074087	14074348	2	0	3	2
14074558	14074668	2	1	3	2
14074819	14076259	2	3	2	2
14076358	14076436	2	3	0	2
14076589	14077231	2	0	0	2
14077342	14077443	2	1	2	2
14077563	14079375	2	0	1	2
14079492	14079585	2	1	2	2
14079706	14080804	2	1	4	2
14080987	14083553	2	2	1	2
14083939	14088802	2	0	0	2
14088898	14090257	2	3	2	2
14090354	14091383	2	0	2	2
14091501	14092931	2	0	2	2
14093040	14093997	2	1	3	2
14094082	14094296	2	0	3	2
14094407	14104335	2	0	1	2
14104707	14116913	2	1	2	2
14139206	14141520	1	1	1	1
14142784	14143196	1	1	1	1
14143315	14150318	1	0	0	1
14150477	14150563	1	0	0	1
14150722	14153263	1	1	0	1
14153424	14153526	1	1	0	1
14153601	14156964	1	2	1	1
14157149	14157240	1	1	0	1
14157430	14159791	1	3	1	1
14159894	14159966	1	2	0	1
14160126	14161568	1	1	0	1
14161695	14162417	1	7	0	1
14162512	14162690	1	2	3	1
14162785	14162906	1	2	0	1
14166038	14166190	2	1	2	2
14166237	14167239	2	1	3	2
14167325	14167472	2	0	0	2
14167616	14168161	2	0	2	2
14168243	14169925	2	1	0	2
14184689	14185200	1	1	0	1
14185275	14185516	1	3	1	1
14199387	14199481	2	1	3	2
14199593	14199689	0	0	0	2
14199788	14199878	2	0	3	2
14200174	14200595	2	0	2	2
14204049	14204438	2	4	2	2
14204604	14208171	2	3	2	2
14208295	14208389	2	1	0	2
14208486	14208574	2	3	3	2
14208702	14211636	2	0	4	2
14211720	14213626	2	1	2	2
14213726	14217570	2	3	2	2
14217700	14218158	2	0	3	2
14218221	14224944	2	0	1	2
14218221	14228312	2	0	1	2
14231477	14232342	2	0	5	2
14232520	14236932	2	1	2	2
14237049	14247158	2	0	1	2
14248035	14265962	1	3	0	1
14262427	14262943	2	0	0	2
14262962	14263119	2	1	3	2
14263249	14263327	2	2	2	2
14263425	14263594	2	0	5	2
14263724	14266169	2	3	2	2
14266291	14279587	1	3	0	1
14266339	14266920	2	0	0	2
14267013	14267468	2	2	1	2
14267536	14267735	2	0	0	2
14267957	14268061	2	0	2	2
14268272	14268692	2	0	0	2
14268864	14269148	2	1	2	2
14269364	14269900	2	1	1	2
14270027	14270211	2	0	1	2
14270396	14270545	2	1	2	2
14270585	14270922	2	0	2	2
14271109	14271403	2	0	2	2
14271508	14272122	2	1	2	2
14272438	14273416	2	1	1	2
14274218	14277826	2	0	2	2
14274218	14281492	2	0	0	2
14277842	14281492	2	0	0	2
14281603	14288341	2	3	2	2
14288556	14294343	2	1	2	2
14294509	14316795	2	1	3	2
14492357	14499260	1	1	0	1
14499312	14499512	1	1	1	1
14499630	14501734	1	1	0	1
14501891	14507152	1	2	0	1
14501891	14508468	1	2	0	1
14507285	14507887	1	3	0	1
14507285	14508468	1	3	0	1
14508035	14508468	1	2	0	1
14508616	14508699	1	2	0	1
14508747	14508872	1	3	0	1
14508951	14512196	1	2	0	1
14512375	14512463	1	3	0	1
14512572	14513407	1	4	1	1
14513674	14515193	1	2	1	1
14515374	14516558	1	2	1	1
14516751	14517141	1	3	3	1
14517369	14517510	1	0	0	1
14517578	14517679	1	1	0	1
14517772	14517871	1	2	1	1
14518041	14518718	1	2	2	1
14518821	14518902	1	1	1	1
14519764	14519847	2	0	0	2
14519996	14520113	2	3	1	2
14520259	14520346	2	0	1	2
14520259	14520552	2	0	4	2
14520457	14520552	2	6	3	2
14520685	14521026	2	0	0	2
14521146	14521799	2	0	1	2
14521984	14522316	2	3	2	2
14522410	14523361	2	3	3	2
14523490	14523823	2	0	1	2
14524036	14526758	2	0	3	2
14524036	14530080	2	0	3	2
14526800	14529739	2	2	1	2
14544354	14551953	1	4	0	1
14551141	14551953	1	2	0	1
14552255	14554280	1	1	0	1
14554433	14557236	1	2	1	1
14557373	14561128	1	2	1	1
14561275	14561706	1	2	1	1
14561921	14562639	1	3	1	1
14562835	14568841	1	0	4	1
14568952	14569042	1	1	1	1
14569187	14574477	1	2	2	1
14574554	14574638	1	2	1	1
14574781	14574870	1	1	0	1
14574965	14578375	1	1	0	1
14578453	14578528	1	3	0	1
14578605	14578686	1	2	3	1
14578779	14580151	1	2	0	1
14580329	14580562	1	0	0	1
14580626	14580722	1	4	1	1
14580800	14580973	1	1	1	1
14581117	14581385	1	2	0	1
14581494	14581581	1	1	0	1
14581663	14582391	1	1	0	1
14583638	14584189	2	3	1	2
14585149	14586072	2	0	1	2
14589379	14589494	2	0	1	2
14589577	14590222	2	0	1	2
14590336	14591115	2	0	1	2
14591297	14591403	2	0	2	2
14591590	14593499	2	2	2	2
14591590	14602466	2	2	2	2
14591590	14606847	2	4	4	2
14593818	14602466	2	0	2	2
14593818	14606847	2	0	4	2
14602555	14603667	2	1	1	2
14602555	14606847	2	1	3	2
14603724	14606847	2	0	3	2
14626982	14627276	2	1	2	2
14627858	14628949	2	1	2	2
14640523	14673335	1	4	2	1
14673387	14673951	1	2	0	1
14673387	14673984	1	2	0	1
14673387	14674016	1	2	2	1
14674069	14674468	1	0	0	1
14674514	14674610	1	0	0	1
14674715	14674792	1	1	2	1
14674909	14674992	1	0	0	1
14675099	14675596	1	2	0	1
14675670	14675759	1	0	0	1
14675804	14675876	1	1	0	1
14675935	14676012	1	1	1	1
14676102	14676428	1	2	3	1
14676475	14676554	1	3	0	1
14677077	14677575	2	0	0	2
14677745	14682699	2	0	1	2
14694015	14694167	1	2	1	1
14694246	14698424	1	2	1	1
14698503	14703091	1	2	1	1
14703170	14705327	1	4	2	1
14705361	14705442	1	3	0	1
14705494	14705569	1	2	1	1
14705612	14706084	1	1	0	1
14706127	14707686	1	1	0	1
14707825	14707909	1	0	0	1
14707973	14710527	1	0	0	1
14710624	14710841	1	2	0	1
14710994	14717803	1	0	0	1
14710994	14720874	1	0	0	1
14717914	14720874	3	2	0	1
14730283	14736302	2	1	2	2
14736411	14740849	2	2	3	2
14741019	14743731	2	1	2	2
14743824	14744046	2	1	0	2
14744114	14748915	2	0	1	2
14749152	14752229	2	2	2	2
14752428	14754918	2	1	4	2
14755087	14757991	2	0	2	2
14758177	14761895	2	2	2	2
14762016	14765792	2	0	2	2
14765977	14769323	2	0	2	2
14769362	14772773	2	0	1	2
14772930	14774228	2	0	1	2
14774352	14779612	2	0	0	2
14779664	14785556	2	1	6	2
14800962	14804261	1	6	1	1
14804306	14805820	1	1	1	1
14805945	14806376	1	1	1	1
14806473	14810009	1	1	0	1
14810093	14815864	1	1	1	1
14815982	14817496	1	1	1	1
14817585	14826192	1	1	0	1
14826282	14826922	1	2	1	1
14827050	14827804	1	1	0	1
14827901	14828467	1	3	0	1
14828545	14829038	1	1	1	1
14847056	14854230	2	2	1	2
14854342	14854426	2	2	4	2
14854596	14857042	2	1	2	2
14857135	14857706	2	4	0	2
14857774	14862246	2	0	1	2
14862483	14863139	2	2	2	2
14863338	14865764	2	1	3	2
14865939	14866464	2	0	0	2
14866656	14867048	2	1	4	2
14866689	14867048	2	1	3	2
14867157	14875243	2	0	2	2
14875422	14876130	2	0	5	2
14876209	14876334	2	0	3	2
14876382	14876468	2	0	2	2
14876382	14883152	2	0	2	2
14876616	14877045	2	0	2	2
14876616	14877788	2	0	3	2
14876616	14883152	2	0	2	2
14877193	14877788	2	0	3	2
14877921	14883152	2	0	2	2
14883309	14884748	2	0	1	2
14884866	14885066	2	1	1	2
14885118	14887536	2	0	1	2
14887739	14889067	2	0	4	2
15061202	15063738	2	0	0	2
15063874	15064945	2	0	3	2
15065141	15067286	2	0	4	2
15067521	15072812	2	2	1	2
15073157	15075129	2	0	3	2
15075173	15079113	2	0	3	2
15079319	15082547	2	2	3	2
15082686	15083516	2	1	1	2
15122207	15124482	1	2	2	1
15124588	15131271	1	2	0	1
15131471	15132163	1	3	0	1
15132331	15132426	1	2	1	1
15132523	15132616	1	2	1	1
15132731	15133681	1	3	1	1
15160456	15163015	1	1	1	1
15163089	15164291	1	2	1	1
15164442	15164542	1	2	0	1
15164769	15165967	1	2	0	1
15166085	15166239	1	1	1	1
15166344	15166794	1	2	4	1
15218332	15219865	1	1	1	1
15220208	15220513	1	2	2	1
15221159	15221330	1	2	1	1
15221546	15222122	1	1	2	1
15222250	15222441	1	1	1	1
15222603	15223155	1	1	1	1
15223382	15224369	1	3	0	1
15226241	15226375	2	0	1	2
15226482	15226659	2	0	2	2
15226732	15226810	2	2	2	2
15226882	15226961	2	1	1	2
15227132	15227217	2	1	1	2
15227333	15228690	2	1	1	2
15228826	15229975	2	1	3	2
15230113	15230227	2	1	1	2
15230326	15230791	2	2	3	2
15230892	15233502	2	2	1	2
15233615	15233701	2	2	3	2
15233841	15233925	2	0	3	2
15234054	15234184	2	1	1	2
15234387	15235734	2	3	2	2
15235880	15236465	2	2	2	2
15272525	15273274	2	1	2	2
15273373	15276177	2	1	1	2
15276326	15276596	2	0	2	2
15276902	15278058	2	0	3	2
15278222	15280895	2	3	2	2
15280981	15281140	2	1	0	2
15281364	15281480	2	1	1	2
15281636	15284877	2	0	1	2
15285211	15288334	2	0	0	2
15288901	15289632	2	0	5	2
15289752	15289834	2	2	5	2
15290093	15290173	2	1	1	2
15290307	15290881	2	0	2	2
15291067	15291490	2	1	1	2
15291639	15291770	2	0	4	2
15291973	15292385	2	0	4	2
15292612	15295104	2	0	0	2
15295261	15295715	2	1	2	2
15295830	15296066	2	1	1	2
15296219	15296296	2	2	1	2
15296490	15297687	2	1	3	2
15297799	15297914	2	3	2	2
15298149	15298690	2	1	1	2
15298805	15299044	2	1	1	2
15299159	15299798	2	1	3	2
15299985	15300082	2	1	1	2
15300239	15302233	2	1	1	2
15302468	15302554	2	1	4	2
15302678	15302769	2	1	1	2
15303109	15303186	2	1	2	2
15303330	15308309	2	3	0	2
15308389	15311597	2	0	3	2
15338473	15338580	2	1	3	2
15338718	15338806	2	0	2	2
15338911	15341771	2	0	2	2
15341901	15342048	2	2	1	2
15342207	15342585	2	2	1	2
15342672	15342778	2	0	2	2
15343067	15343729	2	2	2	2
15349256	15349552	2	0	0	2
15349791	15349868	2	1	2	2
15350075	15350201	2	1	2	2
15350333	15350468	2	1	0	2
15350632	15350719	2	1	3	2
15350833	15353709	2	2	1	2
15354298	15355040	2	0	5	2
15355411	15355519	2	0	2	2
15355573	15364961	2	0	3	2
15360101	15364961	2	2	2	2
15365073	15366106	2	0	2	2
15366403	15366873	2	0	2	2
15367074	15367773	2	0	3	2
15367984	15374229	2	1	4	2
15374359	15375213	2	0	2	2
15375577	15376163	2	0	2	2
15376454	15378225	2	1	2	2
15378362	15379714	2	0	2	2
15379853	15383624	2	1	0	2
15383944	15391073	2	0	1	2
15466181	15469776	2	1	2	2
15469873	15471657	2	0	1	2
15471789	15472538	2	1	2	2
15472633	15472919	2	1	2	2
15473062	15479044	2	0	4	2
15479133	15480955	2	1	2	2
15480990	15482761	2	1	0	2
15482809	15483027	2	0	1	2
15483158	15483660	2	0	1	2
15484151	15484595	2	0	2	2
15484876	15485412	2	2	2	2
15485446	15487785	2	2	1	2
15487825	15490522	2	1	2	2
15491241	15491326	2	1	2	2
15491423	15507959	2	0	1	2
15508091	15508329	2	0	1	2
15508436	15508523	2	1	5	2
15508666	15510111	2	1	2	2
15510221	15511104	2	1	1	2
15511169	15511603	2	1	1	2
15511675	15511756	2	0	1	2
15511854	15511959	2	0	0	2
15512414	15514284	2	2	2	2
15514526	15514819	4	2	2	2
15514853	15521329	2	1	1	2
15521405	15529720	2	1	2	2
15534046	15534992	2	2	6	2
15535189	15535422	2	0	0	2
15535843	15536050	2	0	0	2
15536579	15537791	2	0	0	2
15538344	15547615	2	0	1	2
15547940	15558912	2	0	1	2
15559178	15560607	2	1	1	2
15562749	15562854	2	1	1	2
15562919	15563467	2	1	1	2
15563626	15563916	2	0	2	2
15564308	15564958	2	0	2	2
15565078	15565170	2	0	5	2
15565373	15565466	2	2	0	2
15565704	15566913	2	0	0	2
15567059	15567311	2	1	1	2
15567457	15568101	2	1	2	2
15568645	15569137	2	1	3	2
15569237	15569338	2	4	3	2
15569466	15571012	2	0	1	2
15571069	15571869	2	1	1	2
15571932	15572027	2	0	3	2
15572107	15572280	2	1	2	2
15572418	15574840	2	0	5	2
15575188	15575314	2	1	2	2
15579563	15580441	2	0	1	2
15580740	15582699	2	0	3	2
15582911	15586347	2	1	1	2
15587419	15590120	2	0	3	2
15619394	15634502	1	1	1	1
15634610	15636145	1	3	1	1
15636369	15640518	1	1	0	1
15640664	15648170	1	3	0	1
15648225	15648344	1	2	1	1
15648473	15648681	1	0	1	1
15648804	15651259	1	0	1	1
15651528	15654780	1	1	1	1
15654848	15654959	1	1	2	1
15655090	15658917	1	1	1	1
15659052	15659947	1	2	1	1
15660013	15661483	1	2	3	1
15661567	15662103	1	4	1	1
15726091	15726425	1	2	1	1
15726625	15728809	1	1	2	1
15728955	15730299	1	4	0	1
15730354	15730444	1	1	1	1
15730572	15733027	1	0	1	1
15733150	15733913	1	0	1	1
15734185	15734507	1	2	1	1
15734575	15734773	1	2	1	1
15734904	15739110	1	1	1	1
15739245	15739339	1	2	1	1
15739405	15739569	1	2	2	1
15739653	15740001	1	5	1	1
15751739	15752223	1	2	1	1
15751755	15752223	1	2	1	1
15752423	15754715	1	1	2	1
15752423	15756527	1	1	0	1
15754861	15757860	1	4	0	1
15756673	15757860	1	3	0	1
15757915	15758005	1	1	1	1
15758134	15759968	1	0	1	1
15760091	15760721	1	0	1	1
15760993	15763377	1	2	1	1
15763445	15763631	1	1	1	1
15763762	15769072	1	1	1	1
15769207	15769299	1	2	1	1
15769365	15769535	1	2	2	1
15769619	15770028	1	2	1	1
15783945	15784337	1	2	1	1
15784537	15789069	1	1	0	1
15789215	15791052	1	4	0	1
15791107	15791200	1	1	1	1
15791329	15793197	1	0	1	1
15793320	15794301	1	0	1	1
15794573	15795624	1	2	1	1
15795692	15795876	1	2	1	1
15796007	15806744	1	1	1	1
15806879	15806969	1	2	1	1
15807035	15807238	1	2	2	1
15807322	15807716	1	3	1	1
15871230	15871623	2	1	3	2
15871707	15880393	2	2	1	2
15880524	15880721	2	1	3	2
15880789	15881794	2	1	2	2
15882065	15882844	2	1	0	2
15882967	15883430	2	1	0	2
15883684	15884871	2	2	0	2
15885000	15885092	2	1	1	2
15885147	15890521	2	0	0	2
15940148	15942063	1	1	0	1
15942166	15945310	1	1	0	1
15989746	15990154	2	1	2	2
15990238	15990412	2	2	2	2
15990478	15990572	2	1	2	2
15990707	15996732	2	1	1	2
15996863	15997050	2	1	1	2
15997118	16000231	2	1	2	2
16000503	16001120	2	1	0	2
16001243	16003117	2	1	0	2
16003246	16003337	2	1	1	2
16003392	16006314	2	0	4	2
16006460	16008222	2	2	1	2
16008422	16008834	2	1	2	2
16024719	16025113	2	0	5	2
16025197	16025410	2	2	2	2
16025476	16025570	2	1	2	2
16025705	16032845	2	1	1	2
16032976	16033172	2	1	1	2
16033240	16034620	2	1	2	2
16034892	16035569	2	1	0	2
16035692	16038020	2	1	0	2
16038149	16038238	2	1	1	2
16038293	16040265	2	0	4	2
16040411	16045019	2	2	1	2
16045219	16045640	2	1	1	2
16126599	16129349	1	1	1	1
16129422	16131396	1	3	0	1
16131437	16131890	1	2	0	1
